./images/0405_99.jpeg,0,114.6166407,36.0841152,203.18,0.01,0.01,0.023,-86.4,-174.6,2,1,10,1
./images/0405_100.jpeg,0,114.6163504,36.0838016,203.45,0.015,0.015,0.034,-91.4,-109.1,10,1,10,1
./images/0405_101.jpeg,0,114.6159268,36.0838336,203.38,0.012,0.012,0.027,-93.7,-58.6,12.1,1,10,1
./images/0405_102.jpeg,0,114.6156943,36.0841984,203.36,0.011,0.011,0.024,-100.3,-0.5,11.5,1,10,1
./images/0405_103.jpeg,0,114.6157079,36.0846208,203.43,0.011,0.011,0.026,-98.8,1.1,1.9,1,10,1
./images/0405_104.jpeg,0,114.6157118,36.085056,203.38,0.009,0.009,0.021,-99.7,0.1,0.7,1,10,1
./images/0405_105.jpeg,0,114.6157143,36.085488,203.29,0.011,0.011,0.025,-100.9,-0.2,0.4,1,10,1
./images/0405_106.jpeg,0,114.6157165,36.08592,203.35,0.011,0.011,0.025,-100.6,0.2,0.3,1,10,1
./images/0405_107.jpeg,0,114.6157193,36.086352,203.43,0.011,0.011,0.027,-99.3,0.3,0.4,1,10,1
./images/0405_108.jpeg,0,114.6157221,36.0867872,203.39,0.009,0.009,0.022,-99.4,0,0.6,1,10,1
./images/0405_109.jpeg,0,114.6157259,36.0872192,203.37,0.009,0.009,0.021,-100.7,0.5,-0.4,1,10,1
./images/0405_110.jpeg,0,114.6157286,36.0876512,203.34,0.009,0.009,0.023,-101.6,0.2,-1.4,1,10,1
./images/0405_111.jpeg,0,114.6157311,36.0880864,203.47,0.011,0.011,0.025,-99.9,-0.2,1.5,1,10,1
./images/0405_112.jpeg,0,114.615734,36.0885184,203.31,0.01,0.01,0.025,-100.1,0.3,1.2,1,10,1
./images/0405_113.jpeg,0,114.6157366,36.0889504,203.46,0.011,0.011,0.025,-99.7,0.4,0.9,1,10,1
./images/0405_114.jpeg,0,114.6157393,36.0893856,203.38,0.012,0.012,0.029,-100.4,0.1,0.6,1,10,1
./images/0405_115.jpeg,0,114.6157427,36.0898176,203.35,0.01,0.01,0.024,-99.4,0.3,-1.4,1,10,1
./images/0405_116.jpeg,0,114.6157454,36.0902496,203.49,0.008,0.008,0.02,-100,0,0.2,1,10,1
./images/0405_117.jpeg,0,114.6157476,36.0906848,203.3,0.01,0.01,0.025,-99.1,0.1,1.7,1,10,1
./images/0405_118.jpeg,0,114.6157512,36.0911168,203.47,0.01,0.01,0.025,-98.9,0.4,0.9,1,10,1
./images/0405_119.jpeg,0,114.6157537,36.091552,203.31,0.009,0.009,0.021,-98,0.2,0.2,1,10,1
./images/0405_120.jpeg,0,114.6157565,36.091984,203.25,0.01,0.01,0.024,-98.3,0,0.7,1,10,1
./images/0405_121.jpeg,0,114.6157593,36.0924192,203.41,0.01,0.01,0.033,-97.4,0.3,1.1,1,10,1
./images/0405_122.jpeg,0,114.6157628,36.0928512,203.35,0.008,0.008,0.02,-97,0,0.6,1,10,1
./images/0405_123.jpeg,0,114.6157641,36.0932832,203.14,0.009,0.009,0.021,-100.7,-0.6,2.9,1,10,1
./images/0405_124.jpeg,0,114.6157691,36.0937184,203.4,0.01,0.01,0.025,-91.7,0.8,-0.2,1,10,1
./images/0405_125.jpeg,0,114.6155541,36.0940864,203.31,0.01,0.01,0.024,-93.3,-65.1,0.1,1,10,1
./images/0405_126.jpeg,0,114.6151208,36.094112,203.29,0.01,0.01,0.033,-90.7,-115.6,-2.7,1,10,1
./images/0405_127.jpeg,0,114.6148232,36.093808,203.37,0.009,0.009,0.023,-89.1,-174.6,-7,1,10,1
./images/0405_128.jpeg,0,114.6148291,36.0933792,203.49,0.009,0.009,0.022,-90,-169.4,-4.2,1,10,1
./images/0405_129.jpeg,0,114.6148282,36.0929408,203.42,0.01,0.01,0.024,-90.3,-176.7,0.1,1,10,1
./images/0405_130.jpeg,0,114.6148255,36.0925088,203.32,0.007,0.007,0.018,-90.1,179.4,0.8,1,10,1
./images/0405_131.jpeg,0,114.6148229,36.09208,203.34,0.009,0.009,0.023,-91.7,-179.2,0.2,1,10,1
./images/0405_132.jpeg,0,114.6148193,36.091648,203.42,0.009,0.009,0.022,-92,-179.9,-1.1,1,10,1
./images/0405_133.jpeg,0,114.6148167,36.0912128,203.39,0.009,0.009,0.022,-92.7,-179.8,-1.1,1,10,1
./images/0405_134.jpeg,0,114.6148132,36.0907808,203.33,0.011,0.011,0.027,-91.7,-179.3,-2,1,10,1
./images/0405_135.jpeg,0,114.6148116,36.0903488,203.41,0.009,0.009,0.022,-91.3,-179.5,-0.3,1,10,1
./images/0405_136.jpeg,0,114.6148089,36.0899136,203.33,0.012,0.012,0.028,-90.8,-179.7,-0.7,1,10,1
./images/0405_137.jpeg,0,114.6148062,36.0894848,203.39,0.012,0.012,0.027,-92.1,-179.2,-0.8,1,10,1
./images/0405_138.jpeg,0,114.6148032,36.0890496,203.37,0.01,0.01,0.023,-92.6,179.7,-0.9,1,10,1
./images/0405_139.jpeg,0,114.6147994,36.0886176,203.37,0.011,0.011,0.027,-91.5,179.4,-1.8,1,10,1
./images/0405_140.jpeg,0,114.614797,36.0881856,203.39,0.014,0.014,0.031,-92.4,-179.7,-0.5,1,10,1
./images/0405_141.jpeg,0,114.6147938,36.0877504,203.3,0.018,0.018,0.04,-90.8,-179.3,-0.7,1,10,1
./images/0405_142.jpeg,0,114.6147913,36.0873184,203.37,0.01,0.01,0.033,-91.7,-179.9,-1,1,10,1
./images/0405_143.jpeg,0,114.6147887,36.0868864,203.42,0.024,0.024,0.067,-92.1,-179.7,-0.2,1,10,1
./images/0405_144.jpeg,0,114.6147859,36.0864544,203.39,0.013,0.013,0.03,-92.6,-179.8,-0.6,1,10,1
./images/0405_145.jpeg,0,114.614783,36.0860224,203.43,0.017,0.017,0.039,-93.4,-179.8,-0.7,1,10,1
./images/0405_146.jpeg,0,114.6147803,36.0855872,203.34,0.011,0.011,0.026,-92.1,-179,0,1,10,1
./images/0405_147.jpeg,0,114.6147776,36.0851552,203.4,0.015,0.015,0.036,-93.4,179.1,-0.1,1,10,1
./images/0405_148.jpeg,0,114.6147738,36.0847232,203.39,0.014,0.014,0.033,-93.9,-179.3,-1.5,1,10,1
./images/0405_149.jpeg,0,114.6147712,36.0842944,203.34,0.009,0.009,0.022,-85.2,-179.7,-1.4,1,10,1
./images/0405_150.jpeg,0,114.6146428,36.083888,203.33,0.01,0.01,0.023,-90.4,-132.9,9.3,1,10,1
./images/0405_151.jpeg,0,114.6142203,36.0837952,203.32,0.014,0.014,0.033,-93.8,-77,9.9,1,10,1
./images/0405_152.jpeg,0,114.6138566,36.0840256,203.48,0.014,0.014,0.031,-96.9,-19.7,8.9,1,10,1
./images/0405_153.jpeg,0,114.6138404,36.0844608,203.23,0.01,0.01,0.023,-101.6,-1.7,0.8,1,10,1
./images/0405_154.jpeg,0,114.6138421,36.0849024,203.36,0.01,0.01,0.024,-99.6,0.2,0.3,1,10,1
./images/0405_155.jpeg,0,114.6138429,36.0853312,203.27,0.012,0.012,0.028,-101.7,0,4.3,1,10,1
./images/0405_156.jpeg,0,114.6138477,36.0857664,203.54,0.01,0.01,0.031,-99.5,1.6,0,1,10,1
./images/0405_157.jpeg,0,114.6138507,36.0861984,203.31,0.01,0.01,0.024,-100.4,0.9,-2.3,1,10,1
./images/0405_158.jpeg,0,114.6138518,36.0866304,203.35,0.01,0.01,0.025,-100.8,-0.1,0.4,1,10,1
./images/0405_159.jpeg,0,114.613855,36.0870624,203.42,0.01,0.01,0.025,-100.7,0.3,-0.2,1,10,1
./images/0405_160.jpeg,0,114.6138575,36.0874944,203.44,0.009,0.009,0.023,-101.4,0,1,1,10,1
./images/0405_161.jpeg,0,114.6138596,36.0879264,203.23,0.011,0.011,0.026,-101.4,-0.4,3,1,10,1
./images/0405_162.jpeg,0,114.6138627,36.0883616,203.3,0.011,0.011,0.027,-102,0,3.3,1,10,1
./images/0405_163.jpeg,0,114.6138664,36.0887936,203.51,0.014,0.014,0.032,-100.5,1.3,2.1,1,10,1
./images/0405_164.jpeg,0,114.6138688,36.0892288,203.47,0.01,0.01,0.025,-99.9,0.1,2.2,1,10,1
./images/0405_165.jpeg,0,114.6138717,36.089664,203.25,0.012,0.012,0.027,-99.7,0.5,1.6,1,10,1
./images/0405_166.jpeg,0,114.6138739,36.090096,203.23,0.009,0.009,0.022,-102.2,-0.2,1.7,1,10,1
./images/0405_167.jpeg,0,114.6138773,36.090528,203.34,0.009,0.009,0.023,-99.5,0.4,1.4,1,10,1
./images/0405_168.jpeg,0,114.6138791,36.0909632,203.34,0.011,0.011,0.026,-98.9,-0.1,2.6,1,10,1
./images/0405_169.jpeg,0,114.6138833,36.0913952,203.35,0.01,0.01,0.024,-101.3,0.2,1.5,1,10,1
./images/0405_170.jpeg,0,114.6138849,36.0918272,203.39,0.01,0.01,0.025,-99.7,0,1.8,1,10,1
./images/0405_171.jpeg,0,114.6138891,36.0922592,203.39,0.011,0.011,0.028,-100.6,0.6,-1.6,1,10,1
./images/0405_172.jpeg,0,114.613891,36.0926944,203.57,0.027,0.027,0.078,-98.8,0,0.5,1,10,1
./images/0405_173.jpeg,0,114.613894,36.0931264,203.36,0.009,0.009,0.022,-99.9,0,1,1,10,1
./images/0405_174.jpeg,0,114.6138979,36.0935584,203.3,0.01,0.01,0.024,-96.5,0.5,-1,1,10,1
./images/0405_175.jpeg,0,114.6138383,36.0939808,203.27,0.012,0.012,0.027,-97.1,-37.1,-3.9,1,10,1
./images/0405_176.jpeg,0,114.6134389,36.0941472,203.33,0.011,0.011,0.026,-91.1,-95.7,-1.2,1,10,1
./images/0405_177.jpeg,0,114.6130376,36.093984,203.3,0.011,0.011,0.027,-90.5,-146.5,-5.2,1,10,1
./images/0405_178.jpeg,0,114.6129709,36.0935552,203.37,0.017,0.017,0.04,-97.2,-178.3,3.8,1,10,1
./images/0405_179.jpeg,0,114.612962,36.0931136,203.52,0.011,0.011,0.025,-92.3,179.9,0,1,10,1
./images/0405_180.jpeg,0,114.6129583,36.0926816,203.31,0.009,0.009,0.022,-92.2,-179.8,1.3,1,10,1
./images/0405_181.jpeg,0,114.612954,36.0922496,203.36,0.01,0.01,0.023,-91.9,-179.7,0.4,1,10,1
./images/0405_182.jpeg,0,114.6129508,36.0918176,203.36,0.013,0.013,0.029,-92.8,-179.8,-1.5,1,10,1
./images/0405_183.jpeg,0,114.6129482,36.0913856,203.4,0.01,0.01,0.024,-92.9,-179.9,0,1,10,1
./images/0405_184.jpeg,0,114.6129449,36.0909536,203.31,0.012,0.012,0.029,-92.4,-179.6,-0.5,1,10,1
./images/0405_185.jpeg,0,114.612943,36.0905216,203.4,0.01,0.01,0.023,-92,-179.7,-0.7,1,10,1
./images/0405_186.jpeg,0,114.612939,36.0900864,203.36,0.009,0.009,0.021,-91.8,-179.3,-2,1,10,1
./images/0405_187.jpeg,0,114.6129374,36.0896544,203.3,0.011,0.011,0.026,-90.5,-179.7,0.5,1,10,1
./images/0405_188.jpeg,0,114.6129334,36.0892192,203.48,0.01,0.01,0.026,-90.8,-178.8,-1.9,1,10,1
./images/0405_189.jpeg,0,114.6129306,36.0887904,203.4,0.015,0.015,0.036,-96.8,179.7,-1.8,1,10,1
./images/0405_190.jpeg,0,114.6129285,36.0883552,203.3,0.009,0.009,0.022,-91.3,-179.3,-0.4,1,10,1
./images/0405_191.jpeg,0,114.6129267,36.0879232,203.35,0.01,0.01,0.025,-91.9,-179.9,0.8,1,10,1
./images/0405_192.jpeg,0,114.6129231,36.087488,203.41,0.01,0.01,0.025,-92.9,-179.6,-0.7,1,10,1
./images/0405_193.jpeg,0,114.6129203,36.087056,203.31,0.028,0.028,0.085,-91.5,-179.5,-0.5,1,10,1
./images/0405_194.jpeg,0,114.6129166,36.086624,203.35,0.03,0.03,0.089,-91.4,-179.5,-0.8,1,10,1
./images/0405_195.jpeg,0,114.612914,36.0861888,203.44,0.032,0.032,0.092,-92.4,-179.8,-1.3,1,10,1
./images/0405_196.jpeg,0,114.6129116,36.0857568,203.36,0.034,0.034,0.096,-91.4,-179.8,-1.7,1,10,1
./images/0405_197.jpeg,0,114.6129086,36.0853248,203.35,0.012,0.012,0.03,-91.8,-179.4,-1.9,1,10,1
./images/0405_198.jpeg,0,114.6129058,36.0848896,203.41,0.014,0.014,0.034,-91,-179.5,-2.4,1,10,1
./images/0405_199.jpeg,0,114.6129038,36.0844576,203.32,0.01,0.01,0.025,-90.9,-179.4,-0.6,1,10,1
./images/0405_200.jpeg,0,114.6128843,36.0840288,203.29,0.014,0.014,0.035,-91.5,-157.4,7.9,1,10,1
./images/0405_201.jpeg,0,114.6125275,36.0837984,203.27,0.009,0.009,0.023,-90.3,-99.9,11.2,1,10,1
./images/0405_202.jpeg,0,114.612107,36.0839008,203.49,0.012,0.012,0.029,-93.7,-44.2,8.9,1,10,1
./images/0405_203.jpeg,0,114.6119709,36.084304,203.31,0.011,0.011,0.027,-102.9,-1.5,-1.8,1,10,1
./images/0405_204.jpeg,0,114.6119708,36.0847328,203.5,0.009,0.009,0.024,-97.3,0.6,0.7,1,10,1
./images/0405_205.jpeg,0,114.6119739,36.085168,203.4,0.01,0.01,0.023,-99.9,0.1,0.2,1,10,1
./images/0405_206.jpeg,0,114.6119761,36.0856,203.56,0.01,0.01,0.024,-99.4,0.2,0.2,1,10,1
./images/0405_207.jpeg,0,114.6119785,36.086032,203.41,0.012,0.012,0.027,-98.3,0.1,1.2,1,10,1
./images/0405_208.jpeg,0,114.6119817,36.0864608,203.33,0.015,0.015,0.035,-99.9,0.6,0.2,1,10,1
./images/0405_209.jpeg,0,114.6119846,36.086896,203.34,0.011,0.011,0.026,-98.6,0,0.5,1,10,1
./images/0405_210.jpeg,0,114.6119863,36.0873312,203.42,0.011,0.011,0.036,-98.7,0,2.8,1,10,1
./images/0405_211.jpeg,0,114.6119893,36.0877632,203.24,0.012,0.012,0.028,-100,0,2.4,1,10,1
./images/0405_212.jpeg,0,114.6119912,36.0881952,203.22,0.011,0.011,0.025,-101.3,-0.6,4.1,1,10,1
./images/0405_213.jpeg,0,114.6119953,36.0886272,203.42,0.015,0.015,0.035,-101,0.7,1.7,1,10,1
./images/0405_214.jpeg,0,114.6119994,36.0890592,203.27,0.019,0.019,0.044,-101.4,1.1,0.1,1,10,1
./images/0405_215.jpeg,0,114.612002,36.0894912,203.33,0.01,0.01,0.026,-101.7,0.2,1.1,1,10,1
./images/0405_216.jpeg,0,114.6120039,36.0899264,203.31,0.01,0.01,0.024,-101,0.2,0.9,1,10,1
./images/0405_217.jpeg,0,114.6120067,36.0903584,203.39,0.009,0.009,0.023,-100.7,0.4,0.9,1,10,1
./images/0405_218.jpeg,0,114.6120109,36.0907904,203.36,0.013,0.013,0.032,-100.1,0.8,-0.4,1,10,1
./images/0405_219.jpeg,0,114.6120118,36.0912224,203.4,0.012,0.012,0.029,-102.5,-0.4,0.1,1,10,1
./images/0405_220.jpeg,0,114.6120153,36.0916544,203.37,0.01,0.01,0.026,-101.4,0.4,0.2,1,10,1
./images/0405_221.jpeg,0,114.612018,36.0920864,203.38,0.013,0.013,0.03,-101.8,0.8,0.1,1,10,1
./images/0405_222.jpeg,0,114.6120214,36.0925216,203.44,0.017,0.017,0.039,-101.5,0,0.3,1,10,1
./images/0405_223.jpeg,0,114.6120239,36.0929536,203.46,0.021,0.021,0.047,-100.6,0.5,0,1,10,1
./images/0405_224.jpeg,0,114.6120259,36.0933888,203.45,0.023,0.023,0.054,-98.4,-0.2,0.3,1,10,1
./images/0405_225.jpeg,0,114.6120281,36.0938144,203.26,0.011,0.011,0.025,-93.2,-5.9,0,1,10,1
./images/0405_226.jpeg,0,114.6117441,36.0941312,203.34,0.009,0.009,0.022,-92.9,-74.8,2.1,1,10,1
